"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"451","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851659797598208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radiotapat",17,TRUE,FALSE,NA,NA
"452","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851659755692036",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","paulus_online",17,TRUE,FALSE,NA,NA
"453","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851659755622401",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ph_socialmedia_",17,TRUE,FALSE,NA,NA
"454","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658933534720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","papalvisitph",17,TRUE,FALSE,NA,NA
"455","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658879033345",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_gladysrose",17,TRUE,FALSE,NA,NA
"456","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658837090304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FrWillmann",17,TRUE,FALSE,NA,NA
"457","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658832891905",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JunkRHLaw",17,TRUE,FALSE,NA,NA
"458","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658832891904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CatholicVotePH",17,TRUE,FALSE,NA,NA
"459","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658820288512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBCPNews_Mon",17,TRUE,FALSE,NA,NA
"460","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658816098304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBCP4LIFE",17,TRUE,FALSE,NA,NA
"461","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658799362052",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cbcp_actionews",17,TRUE,FALSE,NA,NA
"462","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658791002112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","areopagusPH",17,TRUE,FALSE,NA,NA
"463","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658790952960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","catholic_depot",17,TRUE,FALSE,NA,NA
"464","RT @tapatnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https:/…",FALSE,0,NA,2016-03-02 02:11:45,FALSE,NA,"704851658778419203",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aldubcupid",17,TRUE,FALSE,NA,NA
"465","Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/UIqGnDSduX https://t.co/txrB3A7JDY",FALSE,3,NA,2016-03-02 02:10:03,FALSE,NA,"704851228602163200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tapatnews",17,FALSE,FALSE,NA,NA
"466","RT @jorgeousjai: Miriam Santiago answers with such angst and attitude.

I LOVE IT. 
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 02:09:55,FALSE,NA,"704851198071820288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkiLei1024",1,TRUE,FALSE,NA,NA
"467","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 02:00:49,FALSE,NA,"704848907591757825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruizlorriane_",3154,TRUE,FALSE,NA,NA
"468","RT @PinoyHugotLines: Dapat wala ng commercials eh. Nakakabitin!
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 02:00:35,FALSE,NA,"704848848556945408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pretty316Joy",146,TRUE,FALSE,NA,NA
"469","RT @PinoyHugotLines: Kapag nagsasalita si Mar o si Binay parang Ex ko, ang hirap PANIWALAAN.
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 02:00:32,FALSE,NA,"704848833428107265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pretty316Joy",263,TRUE,FALSE,NA,NA
"470","RT @cbcpnews: Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/FDMI40LUU4 https://…",FALSE,0,NA,2016-03-02 02:00:30,FALSE,NA,"704848825391968256",NA,"<a href=""https://gamedevbrain.wordpress.com/"" rel=""nofollow"">CowboyNewsBot</a>","CowboyNewsBot",4,TRUE,FALSE,NA,NA
"471","RT @PinoyHugotLines: My PresidentialDebate ranking:
1. Sen. Santiago
2. Sen. Poe
3. Mayor Duterte
4. VP Binay
5. Former DILG MarRoxas
#Pili…",FALSE,0,NA,2016-03-02 02:00:28,FALSE,NA,"704848820614500353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pretty316Joy",217,TRUE,FALSE,NA,NA
"472","Priest backs DepEd order against politicians in graduation rites #PiliPinasDebates2016 #news https://t.co/FDMI40LUU4 https://t.co/Zbhe35mq3J",FALSE,5,NA,2016-03-02 01:56:46,FALSE,NA,"704847889114083328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbcpnews",4,FALSE,FALSE,NA,NA
"473","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:54:15,FALSE,NA,"704847252733296640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissMarichu",12,TRUE,FALSE,NA,NA
"474","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-02 01:51:37,FALSE,NA,"704846590528327685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faye_dionisio",3425,TRUE,FALSE,NA,NA
"475","RT @MontyFernandez3: Yung napamura na talaga aq sa inis kay Mar Roxas kakabanggit ng Daang matuwid. Ubusin nyo pa Yolanda Funds. #PiliPinas…",FALSE,0,NA,2016-03-02 01:47:53,FALSE,NA,"704845651150970880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UnknownRes",5,TRUE,FALSE,NA,NA
"476","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-02 01:46:55,FALSE,NA,"704845408179081217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Julss47374876",3425,TRUE,FALSE,NA,NA
"477","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:55,FALSE,NA,"704845407696744448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gbs_gigi",12,TRUE,FALSE,NA,NA
"478","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845230499958784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ph_socialmedia_",12,TRUE,FALSE,NA,NA
"479","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845230290276352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","papalvisitph",12,TRUE,FALSE,NA,NA
"480","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845230273490944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","paulus_online",12,TRUE,FALSE,NA,NA
"481","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845230235713536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JunkRHLaw",12,TRUE,FALSE,NA,NA
"482","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845230156042240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cbcp_actionews",12,TRUE,FALSE,NA,NA
"483","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845230130868224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FrWillmann",12,TRUE,FALSE,NA,NA
"484","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845229988323328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBCP4LIFE",12,TRUE,FALSE,NA,NA
"485","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845229497540608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CatholicVotePH",12,TRUE,FALSE,NA,NA
"486","RT @cbcpnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TY…",FALSE,0,NA,2016-03-02 01:46:12,FALSE,NA,"704845229472370688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","catholic_depot",12,TRUE,FALSE,NA,NA
"487","RT @tapatnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/…",FALSE,0,NA,2016-03-02 01:45:45,FALSE,NA,"704845116054380549",NA,"<a href=""https://gamedevbrain.wordpress.com/"" rel=""nofollow"">CowboyNewsBot</a>","CowboyNewsBot",7,TRUE,FALSE,NA,NA
"488","RT @jake_andaya: Hey Binay, mayaman na talaga ang Makati way back then because of the Ayalas not your corrupt administration. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #PiliPinasD…",FALSE,0,NA,2016-03-02 01:45:43,FALSE,NA,"704845107065856000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pampagilagan",172,TRUE,FALSE,NA,NA
"489","RT @tapatnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/…",FALSE,0,NA,2016-03-02 01:44:51,FALSE,NA,"704844887905075200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radiotapat",7,TRUE,FALSE,NA,NA
"490","RT @tapatnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/…",FALSE,0,NA,2016-03-02 01:44:51,FALSE,NA,"704844887888257024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TapatanForum",7,TRUE,FALSE,NA,NA
"491","RT @tapatnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/…",FALSE,0,NA,2016-03-02 01:44:51,FALSE,NA,"704844887875678209",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CBCPNews_Mon",7,TRUE,FALSE,NA,NA
"492","RT @tapatnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/…",FALSE,0,NA,2016-03-02 01:44:51,FALSE,NA,"704844887095554048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","areopagusPH",7,TRUE,FALSE,NA,NA
"493","RT @tapatnews: Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/…",FALSE,0,NA,2016-03-02 01:44:51,FALSE,NA,"704844887032598528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_gladysrose",7,TRUE,FALSE,NA,NA
"494","RT @iamkarendavila: Roxas to POE. ""Hindi ito pang OJT. Tamang karanasan ay mahalaga"" #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 01:44:38,FALSE,NA,"704844832196308992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessssssssssyy",178,TRUE,FALSE,NA,NA
"495","RT @duterte007: https://t.co/CjhamyttSO

Don't forget the #VoteDuterteCayetano when sharing mga KA-DDS!
#DU30
#duterte2016 
#PILIPINASDEBAT…",FALSE,0,NA,2016-03-02 01:42:29,FALSE,NA,"704844291718324224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seniorlito9999",1,TRUE,FALSE,NA,NA
"496","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-02 01:42:17,FALSE,NA,"704844243286634496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","18_lheamor",3425,TRUE,FALSE,NA,NA
"497","Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/WYi8XLVAcJ  https://t.co/R3EBJTo1lu",FALSE,1,NA,2016-03-02 01:42:14,FALSE,NA,"704844229932023808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tapatnews",7,FALSE,FALSE,NA,NA
"498","RT @PinoyHugotLines: Kapag nagsasalita si Mar o si Binay parang Ex ko, ang hirap PANIWALAAN.
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 01:42:12,FALSE,NA,"704844222248013824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liahyanehh",263,TRUE,FALSE,NA,NA
"499","https://t.co/CjhamyttSO

Don't forget the #VoteDuterteCayetano when sharing mga KA-DDS!
#DU30
#duterte2016 
#PILIPINASDEBATES2016",FALSE,1,NA,2016-03-02 01:41:21,FALSE,NA,"704844007831179266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","duterte007",1,FALSE,FALSE,NA,NA
"500","RT @iamkarendavila: Miriam responds to POE ""well, promises are easy to make"" #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 01:41:16,FALSE,NA,"704843984825249793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessssssssssyy",888,TRUE,FALSE,NA,NA
"501","Nun fears Marcos return #EDSA30 #MartialLaw #News #edsa1exhibit #PiliPinasDebates2016 https://t.co/7S9QtK2wyG https://t.co/TYlI44Vacz",FALSE,2,NA,2016-03-02 01:39:08,FALSE,NA,"704843449229389826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbcpnews",12,FALSE,FALSE,NA,NA
"502","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-02 01:37:48,FALSE,NA,"704843115526356992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imnamhaye",3425,TRUE,FALSE,NA,NA
"503","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 01:28:23,FALSE,NA,"704840744670928898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImArianeeeee",3154,TRUE,FALSE,NA,NA
"504","RT @boodlenews: #OnlyBinayKnows: a program for education, na napatunayan na, subok nang gumana, sa Makati. #PiliPinasDebates2016 https://t.…",FALSE,0,NA,2016-03-02 01:13:45,FALSE,NA,"704837061304430592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AiAiyistas",56,TRUE,FALSE,NA,NA
"505","RT @boodlenews: Kung dalawa man ang Makati, LAHAT naman ay may edukasyon. #OnlyBinayKnows to do that. #PiliPinasDebates2016 https://t.co/Nf…",FALSE,0,NA,2016-03-02 01:13:41,FALSE,NA,"704837046741807104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AiAiyistas",66,TRUE,FALSE,NA,NA
"506","RT @boodlenews: #OnlyBinayKnows: a real concrete program to ensure sustainable energy across the country. #PiliPinasDebates2016 https://t.c…",FALSE,0,NA,2016-03-02 01:13:37,FALSE,NA,"704837030413361153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AiAiyistas",53,TRUE,FALSE,NA,NA
"507","RT @boodlenews: #OnlyBinayKnows: a program for education, na napatunayan na, subok nang gumana, sa Makati. #PiliPinasDebates2016 https://t.…",FALSE,0,NA,2016-03-02 01:07:52,FALSE,NA,"704835582267002880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyVoiceOver",56,TRUE,FALSE,NA,NA
"508","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:58:54,FALSE,NA,"704833326192807936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galuyokath",3154,TRUE,FALSE,NA,NA
"509","RT @Eydi_Lim: Miriam and Duterte! = Perfect Tandem!!!!!#PilipinasDebates2016",FALSE,0,NA,2016-03-02 00:56:58,FALSE,NA,"704832839129247744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jira_Darn",25,TRUE,FALSE,NA,NA
"510","RT @BayangMatuwid: Grace and Binay trading barbs on agriculture.

#RoxasRobredo
#MarWithAPlan
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:49:33,FALSE,NA,"704830972588503040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Molledaamie",3,TRUE,FALSE,NA,NA
"511","RT @PinoyHugotLines: Kapag nagsasalita si Mar o si Binay parang Ex ko, ang hirap PANIWALAAN.
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:48:26,FALSE,NA,"704830693000359936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cannee10_19",263,TRUE,FALSE,NA,NA
"512","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:40:00,FALSE,NA,"704828570380578816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heyitsmeabbieb",3154,TRUE,FALSE,NA,NA
"513","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:36:03,FALSE,NA,"704827574497648640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kpxever",3154,TRUE,FALSE,NA,NA
"514","RT @Senyora: ITO NA TALAGA!!! 'Wag n'yo kalimutan bukas ang #PiliPinasDebates2016 live sa GMA! 5pm! Nag confirm sila lahat! https://t.co/HH…",FALSE,0,NA,2016-03-02 00:22:52,FALSE,NA,"704824255767154688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1351,TRUE,FALSE,NA,NA
"515","RT @Senyora: MANOOD NGAYONG ARAW! 5PM-7PM LIVE sa @gmanews! 1st @COMELEC Presidential Debate! #PiliPinasDebates2016 #SenyoraCares https://t…",FALSE,0,NA,2016-03-02 00:21:42,FALSE,NA,"704823964611141632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1484,TRUE,FALSE,NA,NA
"516","RT @gmanews: Si @Senyora na po ang nagsabi, mga Kapuso! Tumutok sa #PiliPinasDebates2016, 5PM sa GMA 7! https://t.co/ranc2OH3lt https://t.c…",FALSE,0,NA,2016-03-02 00:21:16,FALSE,NA,"704823852795240449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",235,TRUE,FALSE,NA,NA
"517","RT @Senyora: Dumating na si Duterte!!! Wow! For the first time naka Barong si Rodrigo! #PiliPinasDebates2016 https://t.co/rl1VvMLrDR",FALSE,0,NA,2016-03-02 00:21:06,FALSE,NA,"704823813670703105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",573,TRUE,FALSE,NA,NA
"518","RT @Senyora: Nakakaproud ang mga kandidato ngayon dahil walang nagback-out! MAGBUNYI! #PiliPinasDebates2016 https://t.co/Le1o8WynDN",FALSE,0,NA,2016-03-02 00:20:59,FALSE,NA,"704823782800658433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1198,TRUE,FALSE,NA,NA
"519","RT @Senyora: Eto ang hula kong mangyayari ngayong #PiliPinasDebates2016 https://t.co/trM24KGN0y",FALSE,0,NA,2016-03-02 00:20:52,FALSE,NA,"704823755365724160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",956,TRUE,FALSE,NA,NA
"520","RT @Senyora: Hoy Rodrigo umayos ka ha! Galingan mo! Pero kahit medyo sumablay ka Duterte sa'yo pa rin ang boto ko! Swear! #Bias #PiliPinasD…",FALSE,0,NA,2016-03-02 00:20:29,FALSE,NA,"704823655025381376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",756,TRUE,FALSE,NA,NA
"521","RT @Senyora: Please lang itigil n'yo muna ang mga ginagawa n'yo at manuod ng #PiliPinasDebates2016 ngayon sa @gmanews!",FALSE,0,NA,2016-03-02 00:20:25,FALSE,NA,"704823641683447808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1085,TRUE,FALSE,NA,NA
"522","RT @Senyora: HAHAHHAHAHAHAA!!! Shady ni Duterte! #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:20:21,FALSE,NA,"704823621886148614",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",874,TRUE,FALSE,NA,NA
"523","RT @Senyora: Best in intro, with confidence and conviction:

1st Duterte
2nd Santiago
3rd Poe
4th Roxas
5th Binay

#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 00:20:17,FALSE,NA,"704823607474524160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",2318,TRUE,FALSE,NA,NA
"524","RT @Senyora: Suggestion ko lang @gmanews dapat wala na kayo commercial. Sayang ang 2hrs. Dapat nga 3hrs tong Debate eh. #PiliPinasDebates20…",FALSE,0,NA,2016-03-02 00:20:13,FALSE,NA,"704823591951429640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessMaine2",1861,TRUE,FALSE,NA,NA
